date,temperature_2m_mean,precipitation_sum,soil_moisture_7_to_28cm_mean,name
2025-03-15 00:00:00+00:00,22.838299,0.22,0.23705836,Queensland
2025-03-16 00:00:00+00:00,23.41705,0.14000002,0.23008332,Queensland
2025-03-17 00:00:00+00:00,24.539133,0.16,0.22520836,Queensland
2025-03-18 00:00:00+00:00,22.232052,5.68,0.22108331,Queensland
2025-03-19 00:00:00+00:00,21.248302,2.4399998,0.22985001,Queensland
2025-03-20 00:00:00+00:00,23.52705,0.6,0.23550002,Queensland
2025-03-21 00:00:00+00:00,24.556635,0.48000002,0.23331666,Queensland
2025-03-22 00:00:00+00:00,25.176214,0.5,0.23080835,Queensland
2025-03-23 00:00:00+00:00,22.834967,8.280001,0.22820835,Queensland
2025-03-24 00:00:00+00:00,20.9958,9.219999,0.23485836,Queensland
2025-03-25 00:00:00+00:00,20.199966,9.379999,0.25638336,Queensland
2025-03-26 00:00:00+00:00,20.583302,18.619999,0.29598337,Queensland
2025-03-27 00:00:00+00:00,20.382885,17.1,0.34879166,Queensland
2025-03-28 00:00:00+00:00,21.742884,13.160001,0.37985834,Queensland
2025-03-29 00:00:00+00:00,23.128717,3.8,0.39127502,Queensland
2025-03-30 00:00:00+00:00,23.097467,2.94,0.379975,Queensland
2025-03-31 00:00:00+00:00,23.09913,1.5000001,0.37173337,Queensland
2025-04-01 00:00:00+00:00,22.015799,24.960001,0.37002498,Queensland
2025-04-02 00:00:00+00:00,21.567467,23.48,0.4129417,Queensland
2025-04-03 00:00:00+00:00,21.0608,4.6800003,0.40514168,Queensland
2025-04-04 00:00:00+00:00,20.777884,1.5999999,0.39176667,Queensland
2025-04-05 00:00:00+00:00,19.791634,0.02,0.37384167,Queensland
2025-04-06 00:00:00+00:00,19.725384,0.02,0.36015832,Queensland
2025-04-07 00:00:00+00:00,19.47955,0.0,0.346925,Queensland
2025-04-08 00:00:00+00:00,19.982466,0.0,0.33691663,Queensland
2025-04-09 00:00:00+00:00,19.730381,0.21999998,0.32469997,Queensland
2025-04-10 00:00:00+00:00,19.974133,0.0,0.3135,Queensland
2025-04-11 00:00:00+00:00,20.934967,0.04,0.30165002,Queensland
2025-04-12 00:00:00+00:00,20.805798,0.96000004,0.29119164,Queensland
2025-04-13 00:00:00+00:00,19.689968,0.72,0.28570002,Queensland
2025-04-14 00:00:00+00:00,19.774134,0.16000001,0.28443334,Queensland
2025-04-15 00:00:00+00:00,19.361217,0.08,0.2863417,Queensland
2025-04-16 00:00:00+00:00,18.817883,0.0,0.28872502,Queensland
2025-04-17 00:00:00+00:00,19.4058,0.0,0.29575,Queensland
2025-04-18 00:00:00+00:00,19.932468,0.0,0.29555836,Queensland
2025-04-19 00:00:00+00:00,20.844967,0.16000001,0.28683335,Queensland
2025-04-20 00:00:00+00:00,20.960384,0.5,0.28305835,Queensland
2025-04-21 00:00:00+00:00,19.27705,4.4199996,0.279775,Queensland
2025-04-22 00:00:00+00:00,16.820383,0.0,0.29190832,Queensland
2025-04-23 00:00:00+00:00,18.422466,0.04,0.297325,Queensland
2025-04-24 00:00:00+00:00,18.289967,13.82,0.30592498,Queensland
2025-04-25 00:00:00+00:00,18.919552,1.0400001,0.31711668,Queensland
2025-04-26 00:00:00+00:00,19.802467,0.04,0.30826667,Queensland
2025-04-27 00:00:00+00:00,18.677052,0.1,0.301825,Queensland
2025-04-28 00:00:00+00:00,17.952883,0.0,0.296125,Queensland
2025-04-29 00:00:00+00:00,19.161633,0.0,0.29331666,Queensland
2025-04-30 00:00:00+00:00,18.345383,0.120000005,0.28689998,Queensland
2025-05-01 00:00:00+00:00,17.386217,0.0,0.2820417,Queensland
2025-05-02 00:00:00+00:00,17.251633,0.71999997,0.28059167,Queensland
2025-05-03 00:00:00+00:00,16.571217,1.64,0.28385836,Queensland
2025-05-04 00:00:00+00:00,17.537052,0.22,0.28237498,Queensland
2025-05-05 00:00:00+00:00,17.8633,0.91999996,0.27989167,Queensland
2025-05-06 00:00:00+00:00,17.8408,0.4,0.27675834,Queensland
2025-05-07 00:00:00+00:00,17.859135,0.02,0.27230832,Queensland
2025-05-08 00:00:00+00:00,18.421635,0.0,0.2701167,Queensland
2025-05-09 00:00:00+00:00,17.422049,0.060000002,0.2701,Queensland
2025-05-10 00:00:00+00:00,16.94705,0.1,0.2725833,Queensland
2025-05-11 00:00:00+00:00,17.29455,0.2,0.27305,Queensland
2025-05-12 00:00:00+00:00,17.74955,0.22,0.27148333,Queensland
2025-05-13 00:00:00+00:00,18.511633,0.08,0.27188334,Queensland
2025-05-14 00:00:00+00:00,17.78705,3.1799998,0.27200833,Queensland
2025-05-15 00:00:00+00:00,17.66705,5.3399997,0.2771917,Queensland
2025-05-16 00:00:00+00:00,17.387882,10.56,0.29491666,Queensland
2025-05-17 00:00:00+00:00,16.060383,0.24000001,0.30716664,Queensland
2025-05-18 00:00:00+00:00,15.337466,0.060000002,0.3123833,Queensland
2025-05-19 00:00:00+00:00,13.805801,0.02,0.31136665,Queensland
2025-05-20 00:00:00+00:00,15.536215,0.02,0.312425,Queensland
2025-05-21 00:00:00+00:00,15.955381,0.060000002,0.31275004,Queensland
2025-05-22 00:00:00+00:00,15.261633,0.0,0.308275,Queensland
2025-05-23 00:00:00+00:00,16.4333,0.5,0.30503336,Queensland
2025-05-24 00:00:00+00:00,18.363716,0.0,0.29810834,Queensland
2025-05-25 00:00:00+00:00,19.52205,0.0,0.28942496,Queensland
2025-05-26 00:00:00+00:00,20.453716,1.24,0.28545833,Queensland
2025-05-27 00:00:00+00:00,17.52955,0.38000003,0.27928334,Queensland
2025-05-28 00:00:00+00:00,15.254965,0.56000006,0.27390838,Queensland
2025-05-29 00:00:00+00:00,12.311632,8.62,0.278975,Queensland
2025-05-30 00:00:00+00:00,13.210383,5.5200005,0.29790837,Queensland
2025-05-31 00:00:00+00:00,14.3308,3.5600002,0.32746667,Queensland
2025-06-01 00:00:00+00:00,15.962049,0.1,0.33704168,Queensland
