date,temperature_2m_mean,precipitation_sum,soil_moisture_7_to_28cm_mean,name
2025-01-01 00:00:00+00:00,24.8602,6.04,0.4625,Mato Grosso
2025-01-02 00:00:00+00:00,24.416866,5.58,0.4532,Mato Grosso
2025-01-03 00:00:00+00:00,24.480616,6.2600007,0.4621083,Mato Grosso
2025-01-04 00:00:00+00:00,24.836452,8.8,0.45039997,Mato Grosso
2025-01-05 00:00:00+00:00,24.579784,7.7600007,0.45448336,Mato Grosso
2025-01-06 00:00:00+00:00,24.46645,6.2400007,0.4567167,Mato Grosso
2025-01-07 00:00:00+00:00,24.75145,6.440001,0.4461833,Mato Grosso
2025-01-08 00:00:00+00:00,23.939367,10.660002,0.45165834,Mato Grosso
2025-01-09 00:00:00+00:00,23.406033,13.380002,0.47531667,Mato Grosso
2025-01-10 00:00:00+00:00,23.963533,13.340001,0.49611664,Mato Grosso
2025-01-11 00:00:00+00:00,24.37895,5.84,0.49242496,Mato Grosso
2025-01-12 00:00:00+00:00,23.894367,23.02,0.49924168,Mato Grosso
2025-01-13 00:00:00+00:00,23.385199,28.559998,0.506625,Mato Grosso
2025-01-14 00:00:00+00:00,23.022284,46.3,0.5080417,Mato Grosso
2025-01-15 00:00:00+00:00,23.624783,7.88,0.50354165,Mato Grosso
2025-01-16 00:00:00+00:00,23.894785,6.1600003,0.49517497,Mato Grosso
2025-01-17 00:00:00+00:00,23.383118,8.940001,0.49977502,Mato Grosso
2025-01-18 00:00:00+00:00,23.87895,11.76,0.50310004,Mato Grosso
2025-01-19 00:00:00+00:00,23.343533,19.320002,0.5007583,Mato Grosso
2025-01-20 00:00:00+00:00,23.621866,6.8599997,0.48706666,Mato Grosso
2025-01-21 00:00:00+00:00,23.539368,8.1,0.47945833,Mato Grosso
2025-01-22 00:00:00+00:00,24.137283,9.620001,0.47265834,Mato Grosso
2025-01-23 00:00:00+00:00,24.3752,3.16,0.46402502,Mato Grosso
2025-01-24 00:00:00+00:00,25.290615,3.3,0.4492584,Mato Grosso
2025-01-25 00:00:00+00:00,25.386032,2.6,0.4342,Mato Grosso
2025-01-26 00:00:00+00:00,25.2327,2.4,0.43003336,Mato Grosso
2025-01-27 00:00:00+00:00,25.066034,6.8,0.42228335,Mato Grosso
2025-01-28 00:00:00+00:00,25.4327,0.4,0.41571665,Mato Grosso
2025-01-29 00:00:00+00:00,25.670618,6.22,0.40469998,Mato Grosso
2025-01-30 00:00:00+00:00,24.58395,10.480001,0.39973336,Mato Grosso
2025-01-31 00:00:00+00:00,24.219366,8.76,0.40479165,Mato Grosso
2025-02-01 00:00:00+00:00,23.579784,20.14,0.43335,Mato Grosso
2025-02-02 00:00:00+00:00,23.02645,23.359999,0.46868333,Mato Grosso
2025-02-03 00:00:00+00:00,23.426449,6.3,0.48060003,Mato Grosso
2025-02-04 00:00:00+00:00,24.143534,8.440001,0.47823334,Mato Grosso
2025-02-05 00:00:00+00:00,23.947283,9.179999,0.48385835,Mato Grosso
