date,temperature_2m_mean,precipitation_sum,soil_moisture_7_to_28cm_mean,name
2025-01-01 00:00:00+00:00,23.836472,1.8333334,0.2839514,Buenos Aires
2025-01-02 00:00:00+00:00,21.517027,0.15,0.27731946,Buenos Aires
2025-01-03 00:00:00+00:00,20.912514,0.38333333,0.27421525,Buenos Aires
2025-01-04 00:00:00+00:00,21.114597,0.033333335,0.2737639,Buenos Aires
2025-01-05 00:00:00+00:00,21.61807,0.033333335,0.27572918,Buenos Aires
2025-01-06 00:00:00+00:00,22.483347,0.033333335,0.27747223,Buenos Aires
2025-01-07 00:00:00+00:00,24.256262,0.016666668,0.2724097,Buenos Aires
2025-01-08 00:00:00+00:00,25.39446,0.0,0.2646042,Buenos Aires
2025-01-09 00:00:00+00:00,25.713903,0.79999995,0.25910416,Buenos Aires
2025-01-10 00:00:00+00:00,22.962166,6.1166673,0.25275,Buenos Aires
2025-01-11 00:00:00+00:00,23.647238,0.2,0.2538611,Buenos Aires
2025-01-12 00:00:00+00:00,25.524317,0.0,0.24800001,Buenos Aires
2025-01-13 00:00:00+00:00,26.694458,0.016666668,0.24480556,Buenos Aires
2025-01-14 00:00:00+00:00,26.28196,2.6166668,0.24398611,Buenos Aires
2025-01-15 00:00:00+00:00,27.568764,4.7166667,0.25402775,Buenos Aires
2025-01-16 00:00:00+00:00,26.643417,1.0333334,0.2513611,Buenos Aires
2025-01-17 00:00:00+00:00,23.3646,3.8,0.24761803,Buenos Aires
2025-01-18 00:00:00+00:00,21.88682,3.25,0.25031942,Buenos Aires
2025-01-19 00:00:00+00:00,21.225014,5.4500003,0.25468054,Buenos Aires
2025-01-20 00:00:00+00:00,21.115639,1.8833336,0.28777775,Buenos Aires
2025-01-21 00:00:00+00:00,22.793417,0.016666668,0.27665973,Buenos Aires
2025-01-22 00:00:00+00:00,24.573624,0.0,0.26294443,Buenos Aires
2025-01-23 00:00:00+00:00,25.473276,2.6833334,0.25308332,Buenos Aires
2025-01-24 00:00:00+00:00,25.180222,3.7,0.25668052,Buenos Aires
2025-01-25 00:00:00+00:00,23.804182,0.0,0.27125,Buenos Aires
2025-01-26 00:00:00+00:00,25.078138,1.0333332,0.26531252,Buenos Aires
2025-01-27 00:00:00+00:00,24.832306,8.533333,0.25947917,Buenos Aires
2025-01-28 00:00:00+00:00,22.75418,0.0,0.25708333,Buenos Aires
2025-01-29 00:00:00+00:00,23.433348,0.0,0.25461805,Buenos Aires
2025-01-30 00:00:00+00:00,24.887861,0.0,0.25015277,Buenos Aires
2025-01-31 00:00:00+00:00,25.7705,0.016666668,0.24567361,Buenos Aires
2025-02-01 00:00:00+00:00,24.450708,1.75,0.24215275,Buenos Aires
2025-02-02 00:00:00+00:00,26.236471,2.3666666,0.2468611,Buenos Aires
2025-02-03 00:00:00+00:00,25.389944,6.6666665,0.25651386,Buenos Aires
2025-02-04 00:00:00+00:00,23.140985,8.849999,0.26240277,Buenos Aires
2025-02-05 00:00:00+00:00,21.217375,15.383334,0.27600697,Buenos Aires
2025-02-06 00:00:00+00:00,22.369806,0.033333335,0.30559027,Buenos Aires
2025-02-07 00:00:00+00:00,24.664251,0.0,0.2884097,Buenos Aires
2025-02-08 00:00:00+00:00,26.663553,0.7,0.26749304,Buenos Aires
2025-02-09 00:00:00+00:00,23.351057,1.1833333,0.25985417,Buenos Aires
2025-02-10 00:00:00+00:00,27.358,0.25,0.2558125,Buenos Aires
2025-02-11 00:00:00+00:00,22.288557,6.183333,0.2593403,Buenos Aires
2025-02-12 00:00:00+00:00,20.277792,0.5166667,0.2646458,Buenos Aires
2025-02-13 00:00:00+00:00,21.714943,0.033333335,0.25812498,Buenos Aires
2025-02-14 00:00:00+00:00,20.857306,15.516665,0.26229167,Buenos Aires
2025-02-15 00:00:00+00:00,21.067028,0.13333334,0.28354165,Buenos Aires
2025-02-16 00:00:00+00:00,23.53647,0.2,0.27971527,Buenos Aires
2025-02-17 00:00:00+00:00,20.41286,0.36666667,0.27515277,Buenos Aires
2025-02-18 00:00:00+00:00,16.571196,0.0,0.27335417,Buenos Aires
2025-02-19 00:00:00+00:00,21.460083,0.0,0.2711389,Buenos Aires
2025-02-20 00:00:00+00:00,25.445152,4.983333,0.2599167,Buenos Aires
2025-02-21 00:00:00+00:00,27.003141,0.53333336,0.26586807,Buenos Aires
